newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps,ExperimentalID
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Linalool,Monoterpenoid,MEP pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,O
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,B-caryophyllene,Sesquiterpenoid,MVA pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,O
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,O
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,P
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Linalool,Monoterpenoid,MEP pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,P
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,B-caryophyllene,Sesquiterpenoid,MVA pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,P
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,P
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,(Z)-3-hexenyl acetate,GLV,Lox pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,Q
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Linalool,Monoterpenoid,MEP pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,Q
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,B-caryophyllene,Sesquiterpenoid,MVA pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,Q
38,Sara,55,2019,"De Lange, E., Salamanca, J., Polashock, J., Rodriguez-Saona, C.","De Lange, E.","Genotypic Variation and Phenotypic Plasticity in Gene Expression and Emissions of Herbivore-Induced Volatiles, and their Potential Tritrophic Implications, in Cranberries",10.1007/s10886-018-1043-0,JOURNAL OF CHEMICAL ECOLOGY,Adult,Hymenoptera,Megaspilidae,unknown,unknown,Parasitoid,Ericaceae,Vaccinium,macrocarpon,NA,USA,New Jersey,Perennial,Methyl salicylate,Benzenoid,Shikimate pathway,Liquid,Liquid,Sticky trap,No,Yes,Abundance,0,0,0,6,0,0,0,6,Q
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,Predator,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Farnesene,Sesquiterpenoid,MVA pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,5.1,0.67,1.641158128,6,5,0.58,1.420704051,6,A
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Adult,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Farnesene,Sesquiterpenoid,MVA pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,12.88,1.06,2.596459127,6,18.17,1.23,3.012872384,6,B
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,Predator,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Farnesene,Sesquiterpenoid,MVA pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,5.1,0.67,1.641158128,6,5,0.48,1.175755077,6,A
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Adult,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Farnesene,Sesquiterpenoid,MVA pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,12.88,1.06,2.596459127,6,20.38,1.44,3.52726523,6,B
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,Predator,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,5.1,0.67,1.641158128,6,4.9,0.38,0.930806102,6,A
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Adult,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,12.88,1.06,2.596459127,6,21.44,1.44,3.52726523,6,B
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,Predator,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,5.1,0.67,1.641158128,6,5.38,0.38,0.930806102,6,A
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Adult,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Sticky trap,No,Yes,Abundance,12.88,1.06,2.596459127,6,19.13,1.15,2.816913204,6,B
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Egg,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Visual,No,Yes,Abundance,1,0.07,0.313049517,20,1,0.05,0.223606798,20,C
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,Egg,unknown,unknown,unknown,unknown,Parasitoid,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Visual,No,Yes,Abundance,1,0.07,0.313049517,20,1,0.06,0.268328157,20,C
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,All,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Visual,No,Yes,Abundance,0.48,0.06,0.268328157,20,0.33,0.05,0.223606798,20,D
39,Sara,56,2019,"Ingrao, AJ, Walters, J, Szendrei, Z","Ingrao, AJ",Biological Control of Asparagus Pests Using Synthetic Herbivore-Induced Volatiles,10.1093/ee/nvy171,ENVIRONMENTAL ENTOMOLOGY,All,unknown,unknown,unknown,unknown,All,Asparagaceae,Asparagus,officinalis,NA,USA,Michigan,Perennial,Ocimene,Monoterpenoid,MEP pathway,Cotton,Liquid,Visual,No,Yes,Abundance,0.48,0.06,0.268328157,20,0.58,0.06,0.268328157,20,D
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,1.09,0.23,0.398371686,3,1.31,0.36,0.623538291,3,A
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,1.39,0.36,0.623538291,3,1.71,0.42,0.727461339,3,B
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,2.82,0.5,0.866025404,3,4.36,0.48,0.831384388,3,C
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,4.02,0.53,0.917986928,3,4.88,0.53,0.917986928,3,D
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,1,0.25,0.433012702,3,0.9,0.23,0.398371686,3,E
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,1.28,0.33,0.571576766,3,1.55,0.38,0.658179307,3,F
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,3.18,0.6,1.039230485,3,5.7,0.6,1.039230485,3,G
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,Adult,Hymenoptera,Braconidae,Apanteles,unknown,Parasitoid,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,4.4,0.48,0.831384388,3,6.2,0.58,1.004589468,3,H
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,6.24,0.81,1.402961154,3,5.14,1.05,1.818653348,3,I
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,5.33,1.05,1.818653348,3,4.67,0.76,1.316358614,3,J
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,4.95,0.76,1.316358614,3,5.86,1,1.732050808,3,K
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,3.81,0.67,1.160474041,3,5.24,0.76,1.316358614,3,L
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,2.77,0.43,0.744781847,3,2.3,0.59,1.021909976,3,M
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,3.55,0.7,1.212435565,3,4.88,0.74,1.281717598,3,N
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,3.24,0.51,0.883345912,3,2.58,0.62,1.073871501,3,O
40,Sara,58,2020,"Chen, SL; Zhang, LP; Cai, XM; Bian, L; Luo, ZX; Li, ZQ; Ge, LG; Chen, ZM; Xin, ZJ","Chen, SL",(Z)-3-Hexenol Induces Tea Defense against Ectropis grisescens in the Field,10.1134/S102144372003005X,RUSSIAN JOURNAL OF PLANT PHYSIOLOGY,All,Araneae,unknown,unknown,unknown,Predator,Theaceae,Camellia,sinensis,NA,China,Zhejiang,Perennial,(Z)-3-hexenol,GLV,Lox pathway,Spray,Liquid,Sweep net,No,Unknown,Abundance,5.2,0.94,1.628127759,3,3.95,0.7,1.212435565,3,P
41,Monica,59,2020,"Li, CZ; Sun, H; Gao, Q; Bian, FY; Noman, A; Xiao, WH; Zhou, GX; Lou, YG","Li, CZ",Host plants alter their volatiles to help a solitary egg parasitoid distinguish habitats with parasitized hosts from those without,10.1111/pce.13747,PLANT CELL AND ENVIRONMENT,Egg,Hymenoptera,Mymaridae,Anagrus,nilaparvatae,Parasitoid,Poaceae,Oryza,sativa,NA,China,Zhejiang,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Lanolin,Solid,Sentinel,No,Unknown,Parasitism rate,9.9,1.15,5.975575286,27,7.6,1.2,6.235382907,27,A
41,Monica,59,2020,"Li, CZ; Sun, H; Gao, Q; Bian, FY; Noman, A; Xiao, WH; Zhou, GX; Lou, YG","Li, CZ",Host plants alter their volatiles to help a solitary egg parasitoid distinguish habitats with parasitized hosts from those without,10.1111/pce.13747,PLANT CELL AND ENVIRONMENT,Egg,Hymenoptera,Mymaridae,Anagrus,nilaparvatae,Parasitoid,Poaceae,Oryza,sativa,NA,China,Zhejiang,Annual,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sentinel,No,Unknown,Parasitism rate,9.9,1.15,5.975575286,27,10.1,1.6,8.313843876,27,A
41,Monica,59,2020,"Li, CZ; Sun, H; Gao, Q; Bian, FY; Noman, A; Xiao, WH; Zhou, GX; Lou, YG","Li, CZ",Host plants alter their volatiles to help a solitary egg parasitoid distinguish habitats with parasitized hosts from those without,10.1111/pce.13747,PLANT CELL AND ENVIRONMENT,Egg,Hymenoptera,Mymaridae,Anagrus,nilaparvatae,Parasitoid,Poaceae,Oryza,sativa,NA,China,Zhejiang,Annual,A-zingiberene,Sesquiterpenoid,MVA pathway,Lanolin,Solid,Sentinel,No,Unknown,Parasitism rate,14.6,1.7,7.410128204,19,7.4,1.2,5.230678732,19,B
41,Monica,59,2020,"Li, CZ; Sun, H; Gao, Q; Bian, FY; Noman, A; Xiao, WH; Zhou, GX; Lou, YG","Li, CZ",Host plants alter their volatiles to help a solitary egg parasitoid distinguish habitats with parasitized hosts from those without,10.1111/pce.13747,PLANT CELL AND ENVIRONMENT,All,unknown,unknown,unknown,unknown,Predator,Poaceae,Oryza,sativa,NA,China,Zhejiang,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Lanolin,Solid,Sentinel,No,Unknown,Predation rate,0.25,0.13,0.675499815,27,0.5,0.24,1.247076581,27,C
41,Monica,59,2020,"Li, CZ; Sun, H; Gao, Q; Bian, FY; Noman, A; Xiao, WH; Zhou, GX; Lou, YG","Li, CZ",Host plants alter their volatiles to help a solitary egg parasitoid distinguish habitats with parasitized hosts from those without,10.1111/pce.13747,PLANT CELL AND ENVIRONMENT,All,unknown,unknown,unknown,unknown,Predator,Poaceae,Oryza,sativa,NA,China,Zhejiang,Annual,Linalool,Monoterpenoid,MEP pathway,Lanolin,Solid,Sentinel,No,Unknown,Predation rate,0.25,0.13,0.675499815,27,0.33,0.16,0.831384388,27,C
