newID,new extracter,original ID,year,all_authors,first_auth,title,doi,journal,lifestage_ne,ne_order,ne_family,ne_genus,ne_species,functional_group_ne,crop_family,crop_genus,crop_species,crop_species_VARIETY (not cultivar),crop_location_country,crop_location_state,annual_perennial,HIPV_name,HIPV_class,HIPV biopathway,deployment_method_simplified,deployment_matter,trap_type_simplified,Integrated_Approach,conventional or not,Response Variable,control_mean,control_se,control_sd,control_reps,HIPV_mean,HIPV_se,HIPV_sd,HIPV_reps
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,39.73,25.08,,10,75.42,18.98,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,39.73,25.08,,10,20,20,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,26.78,17.97,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,40.34,24.41,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,20.34,20,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,20.34,20,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,20.34,20,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,17.86,17.51,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,18.18,18.687,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,18.86,18.86,,10,29.3,19.19,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,18.86,18.86,,10,13.13,13.47,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,21.55,13.81,,10,40.74,17.85,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,21.55,13.81,,10,17.85,17.85,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,11.12,11.12,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,11.12,11.12,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,17.85,18.18,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,17.85,18.18,,10,15.83,16.5,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,16.27,16.28,,10,40,16.61,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,16.27,16.28,,10,0,0,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,51.86,13.56,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,38.98,17.29,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,34.23,21.7,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Visual,No,Yes,Parasitism rate,0,0,,10,9.5,9.15,,10
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,8.19,9.97,,3,75.09,6.41,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,8.19,9.97,,3,39.5,19.23,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,32.03,23.13,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,38.08,18.15,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,15.66,11.39,,3,60.14,21.36,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,15.66,11.39,,3,30.25,9.62,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,20.29,22.78,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,0,0,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,(E)-B-farnesene,Sesquiterpenoid,MVA pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,0,0,,3
50,Monica,79,2024,"Michereff, MFF; Magalhaes, DM; do Nascimento, IN; Laumann, RA; Borges, M; Withall, DM; Birkett, MA; Blassioli-Moraes, MC","Michereff, MFF","Attracting Scelionidae egg parasitoids to enhance stink bug egg parasitisation in soybean crops using methyl salicylate and (E,E)-α-farnesene",10.1002/ps.8274,PEST MANAGEMENT SCIENCE,Egg,Hymenoptera,Scelionidae,Telenomus,podisi,Parasitoid,Fabaceae,Glycine,max,NA,Brazil,Distrito Federal Central,Annual,Methyl salicylate,Benzenoid,Shikimate pathway,Rubber septum,Liquid,Sentinel,No,Yes,Parasitism rate,0,0,,3,0,0,,3
